time,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ
1620022034,-4.2597656,3.734375,4.7578125,-356.1401367,35.8276367,-367.980957,-0.1751953,0.0063477,0.0603027
1620022034,-4.578125,3.6699219,4.859375,-377.5634765,73.3642578,-419.0673828,-0.1751953,0.0063477,0.0603027
1620022034,-4.6152344,3.921875,5.0390625,-424.3774414,-75.7446289,-453.918457,-0.1751953,0.0063477,0.0603027
1620022034,-4.640625,3.875,4.796875,-428.894043,-83.8012695,-447.4487304,-0.1751953,0.0063477,0.0603027
1620022034,-4.8085937,3.5273437,4.9003906,-494.140625,9.5214844,-392.7001953,-0.1751953,0.0063477,0.0603027
1620022035,-4.8769531,2.9492188,4.9414062,-552.734375,23.3154297,-403.137207,-0.1751953,0.0063477,0.0603027
1620022035,-4.953125,2.3652343,5.1015625,-595.2758789,132.1411132,-406.4331054,-0.1751953,0.0063477,0.0603027
1620022034,-5.3320312,1.6523437,5.359375,-619.8730469,369.6289062,-382.5073242,-0.1751953,0.0063477,0.0603027
1620022034,-5.7421875,1.3691406,5.9746094,-578.3081054,444.2138672,-439.2089843,-0.1751953,0.0063477,0.0603027
1620022034,-5.9726562,1.7226562,6.1542968,-539.3066406,269.0429687,-460.8764648,-0.1751953,0.0063477,0.0603027
1620022034,-6.3398437,2.0878906,6.1425781,-481.7504883,216.3696289,-344.543457,-0.1751953,0.0063477,0.0603027
1620022034,-6.6777344,2.2265625,6.4980469,-388.3666992,224.609375,-164.4897461,-0.1751953,0.0063477,0.0603027
1620022034,-6.6523437,2.0527343,6.46875,-289.1845703,150.6347656,49.1943359,-0.1751953,0.0063477,0.0603027
1620022034,-5.4316406,2.2753906,6.4453125,-180.1147461,18.1274414,136.5356445,-0.1751953,0.0063477,0.0603027
1620022034,-5.2636718,1.4550781,6.3945312,-120.8496094,-65.0024414,136.9018555,-0.1751953,0.0063477,0.0603027
1620022034,-4.8828125,1.2734375,6.1835937,-6.3476562,-112.3046875,-4.699707,-0.1751953,0.0063477,0.0603027
1620022034,-4.8300781,1.3964843,5.8378906,20.4467773,-88.9282227,-196.4111328,-0.1751953,0.0063477,0.0603027
1620022034,-5.2832031,1.9921875,6.0039062,128.1738281,-49.1333007,-201.4160156,-0.1751953,0.0063477,0.0603027
1620022034,-5.515625,2.09375,5.8144531,147.0947265,-57.8002929,-208.1909179,-0.1751953,0.0063477,0.0603027
1620022034,-5.2792968,2.0507812,5.0566406,114.2578125,-154.8461914,53.4667969,-0.1751953,0.0063477,0.0603027
1620022034,-5.0585937,1.8769531,4.9394531,50.0488281,-102.4169922,34.6679687,-0.1751953,0.0063477,0.0603027
1620022034,-4.9160156,1.7851562,5.0039062,-32.836914,-36.9262695,-28.137207,-0.1751953,0.0063477,0.0603027
1620022034,-5.0664062,1.8789062,5.0234375,-89.5385742,21.7285156,-111.0229492,-0.1751953,0.0063477,0.0603027
1620022034,-5.5195312,2.0585937,5.0449218,-146.7895508,38.5742187,-131.8969727,-0.1751953,0.0063477,0.0603027
1620022034,-5.3027343,2.2773437,5.15625,-260.1318359,29.6020508,-53.4057617,-0.1751953,0.0063477,0.0603027
1620022034,-5.2421875,2.2890625,5.1171875,-239.4409179,158.0200195,-30.6396484,-0.1751953,0.0063477,0.0603027
1620022034,-5.3183593,2.0507812,5.390625,-324.9511719,105.2246093,-24.5971679,-0.1751953,0.0063477,0.0603027
1620022034,-5.2597656,1.8203125,5.4023437,-333.6791992,68.5424804,-47.9125977,-0.1751953,0.0063477,0.0603027
1620022034,-5.2089843,1.6523437,5.4785156,-364.3188476,61.4624023,-64.5141601,-0.1751953,0.0063477,0.0603027
1620022035,-5.1660156,1.8378906,5.640625,-335.6323242,86.8530273,-85.4492187,-0.1751953,0.0063477,0.0603027
1620022035,-5.1289062,1.4726562,5.6289062,-379.8217773,75.805664,-113.5253906,-0.1751953,0.0063477,0.0603027
1620022035,-5.3339843,1.3085937,5.7851562,-369.5678711,138.7939453,-130.7983398,-0.1751953,0.0063477,0.0603027
1620022035,-5.3769531,1.1289062,5.90625,-348.449707,138.8549805,-142.578125,-0.1751953,0.0063477,0.0603027
1620022035,-5.4804687,1.1132812,5.9980469,-309.387207,115.0512695,-166.1376953,-0.1751953,0.0063477,0.0603027
1620022035,-5.578125,1.1523437,6.0429687,-284.6069336,91.6137695,-170.4711914,-0.1751953,0.0063477,0.0603027
1620022035,-5.6542969,1.1542968,6.0449218,-241.027832,103.3325195,-148.7426758,-0.1751953,0.0063477,0.0603027
1620022035,-5.7363281,1.015625,6.1660156,-203.8574219,75.0732421,-118.4082031,-0.1751953,0.0063477,0.0603027
1620022035,-5.6445312,1.2539062,6.2070312,-90.6982422,24.7802734,-101.3183593,-0.1751953,0.0063477,0.0603027
1620022035,-5.609375,0.9960938,6.0722656,-150.390625,-84.9609375,-79.7729492,-0.1751953,0.0063477,0.0603027
1620022035,-5.5664062,0.7988282,6.0507812,-54.321289,11.352539,-51.0864257,-0.1751953,0.0063477,0.0603027
1620022035,-5.5117187,0.6601563,6.0078125,-38.2080078,4.7607422,-49.7436523,-0.1751953,0.0063477,0.0603027
1620022035,-5.5351562,0.5976563,6.0058593,4.0283203,-23.4985351,-90.4541015,-0.1751953,0.0063477,0.0603027
1620022035,-5.4902344,0.6484375,5.8984375,23.4375,-35.5224609,-117.1875,-0.1751953,0.0063477,0.0603027
1620022035,-5.5839844,0.7832032,5.8925781,52.734375,-2.9296875,-115.234375,-0.1751953,0.0063477,0.0603027
1620022035,-5.5839844,0.8652344,5.9101562,69.2138672,0.9765626,-113.1591796,-0.1751953,0.0063477,0.0603027
1620022035,-5.5996094,0.9335938,5.9238281,82.5805664,-31.1279296,-101.0742187,-0.1751953,0.0063477,0.0603027
1620022035,-5.5898437,1.0058593,5.7011719,93.5668945,-47.668457,-79.4067382,-0.1751953,0.0063477,0.0603027
1620022035,-5.5917969,0.9531251,5.703125,82.3974609,-53.9550781,-51.5136719,-0.1751953,0.0063477,0.0603027
1620022035,-5.5703125,0.8476563,5.65625,79.5288086,-43.7011719,-36.4990234,-0.1751953,0.0063477,0.0603027
1620022035,-5.5390625,0.7441407,5.6621094,60.4248047,-44.6777344,-36.4990234,-0.1751953,0.0063477,0.0603027
1620022035,-5.4394531,0.7578125,5.484375,50.1708984,-21.3623047,-46.8139648,-0.1751953,0.0063477,0.0603027
1620022035,-5.4785156,0.7890625,5.4257812,6.5917969,-0.9155274,-58.7768554,-0.1751953,0.0063477,0.0603027
1620022035,-5.5488281,0.8691407,5.5117187,-10.4370117,30.3955078,-65.7958984,-0.1751953,0.0063477,0.0603027
1620022035,-5.5097656,0.8007813,5.6289062,-104.9804688,31.7382812,-2.2583007,-0.1751953,0.0063477,0.0603027
1620022035,-5.453125,0.8027344,5.6347656,-101.8676758,38.9404297,-4.0283203,-0.1751953,0.0063477,0.0603027
1620022035,-5.4296875,0.6621094,5.6074219,-131.0424804,33.8134765,-29.0527343,-0.1751953,0.0063477,0.0603027
1620022035,-5.390625,0.6992188,5.7324219,-126.7089844,57.6782226,-38.5742187,-0.1751953,0.0063477,0.0603027
1620022035,-5.4707031,0.6425782,5.7148437,-136.5356445,62.7441406,-47.1801757,-0.1751953,0.0063477,0.0603027
1620022035,-5.5292969,0.6523438,5.7675781,-131.8969727,58.59375,-57.4951172,-0.1751953,0.0063477,0.0603027
1620022035,-5.5585937,0.5800782,5.8183594,-124.8168945,54.1992187,-63.1713867,-0.1751953,0.0063477,0.0603027
1620022035,-5.5390625,0.6386719,5.8105469,-110.0463867,55.2978515,-58.1665039,-0.1751953,0.0063477,0.0603027
1620022035,-5.6074219,0.5722657,5.9160156,-105.6518554,41.8701172,-47.7294922,-0.1751953,0.0063477,0.0603027
1620022036,-5.5546875,0.5019532,5.8476562,-79.5898437,33.0200195,-52.4902344,-0.1751953,0.0063477,0.0603027
1620022036,-5.5234375,0.4433594,5.8925781,-74.7070312,11.4135742,-44.6166992,-0.1751953,0.0063477,0.0603027
1620022035,-5.5253906,0.4824219,5.8769531,-45.2270507,16.4794922,-50.7202148,-0.1751953,0.0063477,0.0603027
1620022035,-5.5488281,0.4160156,5.8105469,-38.0249023,15.8081054,-51.3916015,-0.1751953,0.0063477,0.0603027
1620022035,-5.5957031,0.328125,5.8730469,-26.3671875,11.1694336,-59.1430664,-0.1751953,0.0063477,0.0603027
1620022035,-5.5546875,0.4179688,5.8007812,-10.9863281,12.7563476,-69.6411133,-0.1751953,0.0063477,0.0603027
1620022035,-5.6503906,0.4472657,5.8535156,-9.3383789,3.90625,-63.3544922,-0.1751953,0.0063477,0.0603027
1620022035,-5.6425781,0.3964844,5.8339844,8.7890625,6.4086914,-62.0727539,-0.1751953,0.0063477,0.0603027
1620022035,-5.6445312,0.4355469,5.7402344,6.7138672,0.0610352,-53.3447265,-0.1751953,0.0063477,0.0603027
1620022035,-5.5996094,0.3828125,5.7890625,13.4887695,-3.1738281,-41.9921875,-0.1751953,0.0063477,0.0603027
1620022035,-5.6933594,0.4082031,5.7128906,15.258789,-9.0942382,-32.2875976,-0.1751953,0.0063477,0.0603027
1620022035,-5.625,0.4140625,5.7265625,11.7797851,-6.7138672,-30.3955078,-0.1751953,0.0063477,0.0603027
1620022035,-5.6074219,0.3574219,5.6914062,7.8735352,0.366211,-25.8789062,-0.1751953,0.0063477,0.0603027
1620022035,-5.5742187,0.3769531,5.7109375,1.4038086,-0.0610352,-26.8554688,-0.1751953,0.0063477,0.0603027
1620022035,-5.5644531,0.34375,5.6855469,0.4882813,7.9956055,-31.3110351,-0.1751953,0.0063477,0.0603027
1620022035,-5.6464844,0.3867188,5.6933594,-10.925293,12.5732422,-28.1982421,-0.1751953,0.0063477,0.0603027
1620022035,-5.5761719,0.3964844,5.7285156,-14.7094726,16.2353515,-23.3764648,-0.1751953,0.0063477,0.0603027
1620022035,-5.5664062,0.4023438,5.6542969,-24.6582031,13.2446289,-19.9584961,-0.1751953,0.0063477,0.0603027
1620022035,-5.5625,0.375,5.7109375,-37.7197265,17.3950195,-17.6391601,-0.1751953,0.0063477,0.0603027
1620022035,-5.546875,0.4199219,5.6425781,-46.1425781,21.6674804,-17.578125,-0.1751953,0.0063477,0.0603027
1620022035,-5.5546875,0.3242188,5.6328125,-54.5043945,26.9165039,-19.2260742,-0.1751953,0.0063477,0.0603027
1620022035,-5.5664062,0.3105469,5.6210937,-58.59375,27.9541016,-23.0102539,-0.1751953,0.0063477,0.0603027
1620022035,-5.5273437,0.3242188,5.671875,-65.8569336,36.2548828,-27.2216797,-0.1751953,0.0063477,0.0603027
1620022035,-5.53125,0.2773438,5.6660156,-69.8852539,36.0717773,-29.3579101,-0.1751953,0.0063477,0.0603027
1620022035,-5.578125,0.3046875,5.7207031,-68.359375,37.9638672,-32.3486328,-0.1751953,0.0063477,0.0603027
1620022035,-5.5820312,0.2558594,5.6894531,-74.21875,30.9448242,-32.7148437,-0.1751953,0.0063477,0.0603027
1620022036,-5.5722656,0.1777344,5.8339844,-31.0058593,14.4042968,-33.9355469,-0.1751953,0.0063477,0.0603027
1620022036,-5.5234375,0.1855469,5.7890625,-23.071289,3.1738281,-33.0200195,-0.1751953,0.0063477,0.0603027
1620022036,-5.6035156,0.2167969,5.609375,-24.7802734,22.7050781,-22.3388672,-0.1751953,0.0063477,0.0603027
1620022036,-5.5820312,0.171875,5.546875,-38.2690429,27.4047851,-13.1225586,-0.1751953,0.0063477,0.0603027
1620022036,-5.6015625,0.109375,5.6113281,-50.7202148,17.211914,-23.2543945,-0.1751953,0.0063477,0.0603027
1620022036,-5.640625,0.0527344,5.5605469,-63.1103515,19.5922851,-22.2167968,-0.1751953,0.0063477,0.0603027
1620022036,-5.6054687,0.0839844,5.6464844,-75.2563476,43.8232422,-19.9584961,-0.1751953,0.0063477,0.0603027
1620022036,-5.6210937,0.1347656,5.6230469,-65.5517578,63.0493164,-20.9350586,-0.1751953,0.0063477,0.0603027
1620022036,-5.6347656,0.0019531,5.7363281,-102.1118164,24.1088867,-19.7753906,-0.1751953,0.0063477,0.0603027
1620022036,-5.6445312,0.1171875,5.7636719,-76.2939453,39.855957,-31.8603516,-0.1751953,0.0063477,0.0603027
1620022036,-5.6582031,0.0410156,5.7636719,-78.7353515,29.6630859,-28.4423828,-0.1751953,0.0063477,0.0603027
1620022036,-5.6464844,0.0703125,5.8378906,-62.3168945,31.4941406,-16.7236328,-0.1751953,0.0063477,0.0603027
1620022036,-5.5625,0.0371094,5.7636719,-45.5322265,33.2641601,-13.1225586,-0.1751953,0.0063477,0.0603027
1620022036,-5.5917969,-0.0097656,5.7519531,-46.9360352,31.9213867,-13.5498047,-0.1751953,0.0063477,0.0603027
1620022036,-5.6152344,-0.0136719,5.7402344,-42.4194336,9.8266601,-23.5595703,-0.1751953,0.0063477,0.0603027
1620022036,-5.5585937,0.015625,5.7695312,-39.4287109,12.3901367,-41.0766601,-0.1751953,0.0063477,0.0603027
1620022036,-5.6660156,-0.0644531,5.859375,-4.8828125,21.3623047,-29.6630859,-0.1751953,0.0063477,0.0603027
1620022036,-5.5703125,-0.0488281,5.734375,7.9956055,10.9863281,-36.2548828,-0.1751953,0.0063477,0.0603027
1620022036,-5.5722656,-0.0253906,5.7285156,14.0380859,-11.4746094,-49.1333007,-0.1751953,0.0063477,0.0603027
1620022036,-5.5527344,0.0371094,5.6757812,7.8735352,-0.366211,-42.4804687,-0.1751953,0.0063477,0.0603027
1620022036,-5.6210937,-0.0058594,5.625,15.8081054,10.8642578,-48.4008789,-0.1751953,0.0063477,0.0603027
1620022036,-5.6308594,-0.0585938,5.7421875,14.6484375,-12.0239257,-49.8657227,-0.1751953,0.0063477,0.0603027
1620022036,-5.5996094,-0.0585938,5.6386719,31.8603516,-22.1557617,-50.9033203,-0.1751953,0.0063477,0.0603027
1620022036,-5.5625,-0.0195313,5.5917969,27.6489258,-10.4370117,-41.5649414,-0.1751953,0.0063477,0.0603027
1620022036,-5.6542969,0.0078125,5.5703125,32.6538086,26.6723633,-67.5659179,-0.1751953,0.0063477,0.0603027
1620022036,-5.71875,-0.078125,5.75,-16.3574218,-21.9726562,-13.6108398,-0.1751953,0.0063477,0.0603027
1620022036,-5.703125,-0.0820313,5.5371094,30.4565429,1.8920898,-23.4375,-0.1751953,0.0063477,0.0603027
1620022036,-5.6542969,-0.1132813,5.5625,-21.9116211,3.4179687,-18.6157226,-0.1751953,0.0063477,0.0603027
1620022036,-5.6425781,-0.1484375,5.6035156,-18.9819336,25.024414,-31.1279296,-0.1751953,0.0063477,0.0603027
1620022036,-5.6484375,-0.0664063,5.6269531,-34.3017578,22.277832,-25.9399414,-0.1751953,0.0063477,0.0603027
1620022036,-5.6191406,-0.0976563,5.6777344,-36.0107421,26.8554688,-16.2963867,-0.1751953,0.0063477,0.0603027
1620022036,-5.6289062,0.0234375,5.6777344,-49.4384765,25.5737304,0.1831055,-0.1751953,0.0063477,0.0603027
1620022036,-5.6171875,-0.0234375,5.6953125,-46.5698242,24.1088867,-3.8452148,-0.1751953,0.0063477,0.0603027
1620022036,-5.5664062,-0.0546875,5.6933594,-49.0722656,27.2827148,-6.8969727,-0.1751953,0.0063477,0.0603027
1620022036,-5.6542969,-0.1054688,5.7128906,-30.0292968,31.1889648,-6.2255859,-0.1751953,0.0063477,0.0603027
1620022036,-5.625,-0.21875,5.7675781,-28.7475586,13.1835937,-22.7661133,-0.1751953,0.0063477,0.0603027
1620022036,-5.5488281,-0.1621094,5.6933594,-5.1269531,12.6342773,-26.9775391,-0.1751953,0.0063477,0.0603027
1620022036,-5.6152344,-0.1074219,5.7539062,-22.9492188,2.5024414,-43.3959961,-0.1751953,0.0063477,0.0603027
1620022036,-5.6347656,-0.1347656,5.7167969,-6.5917969,15.625,-34.5458984,-0.1751953,0.0063477,0.0603027
1620022036,-5.5449219,-0.1425781,5.671875,2.9907227,13.2446289,-54.0771484,-0.1751953,0.0063477,0.0603027
1620022036,-5.6132812,-0.1425781,5.6230469,-18.1884765,-6.4086914,-41.015625,-0.1751953,0.0063477,0.0603027
1620022036,-5.5761719,-0.1464844,5.7285156,11.0473632,19.4091797,-33.2641601,-0.1751953,0.0063477,0.0603027
1620022036,-5.6738281,-0.2246094,5.6367187,-17.0288085,11.5356445,-23.8037109,-0.1751953,0.0063477,0.0603027
1620022036,-5.5761719,-0.15625,5.6367187,-8.7280273,12.6953125,-42.9077148,-0.1751953,0.0063477,0.0603027
1620022036,-5.5976562,-0.265625,5.6699219,-21.6674804,3.1127929,-46.0205078,-0.1751953,0.0063477,0.0603027
1620022036,-5.6445312,-0.1679688,5.6777344,-16.2963867,21.7285156,-42.2973632,-0.1751953,0.0063477,0.0603027
1620022036,-5.6816406,-0.2148438,5.7011719,-20.2026367,24.3530273,-33.6303711,-0.1751953,0.0063477,0.0603027
1620022036,-5.6679687,-0.1601563,5.734375,-13.5498047,15.5639648,-27.4658203,-0.1751953,0.0063477,0.0603027
1620022036,-5.6972656,-0.1777344,5.7675781,-20.0195312,2.9907227,-16.7846679,-0.1751953,0.0063477,0.0603027
1620022036,-5.7421875,-0.2773438,5.6484375,-7.8735352,12.8173828,-6.4086914,-0.1751953,0.0063477,0.0603027
1620022036,-5.6835937,-0.2363281,5.5878906,-11.2304687,13.4277344,1.1596679,-0.1751953,0.0063477,0.0603027
1620022036,-5.6210937,-0.2949219,5.6875,-17.3950195,8.3618164,-4.0893554,-0.1751953,0.0063477,0.0603027
1620022036,-5.5976562,-0.2734375,5.5839844,-15.1367187,2.746582,-15.0756835,-0.1751953,0.0063477,0.0603027
1620022036,-5.5664062,-0.2128906,5.6289062,-12.3291015,20.4467773,-20.3857422,-0.1751953,0.0063477,0.0603027
1620022036,-5.6347656,-0.2714844,5.6425781,-22.0336914,29.6020508,-16.4794922,-0.1751953,0.0063477,0.0603027
1620022036,-5.609375,-0.203125,5.6601562,-20.5688476,20.0195312,-14.6484375,-0.1751953,0.0063477,0.0603027
1620022036,-5.6484375,-0.2050781,5.6484375,-25.390625,6.4697265,-12.8173828,-0.1751953,0.0063477,0.0603027
1620022036,-5.609375,-0.2148438,5.671875,-22.0336914,14.1601562,-8.9111328,-0.1751953,0.0063477,0.0603027
1620022036,-5.5800781,-0.2519531,5.6816406,-21.6064453,16.9067383,-7.9956055,-0.1751953,0.0063477,0.0603027
1620022037,-5.6210937,-0.2871094,5.5839844,-20.6298828,12.2680664,-11.71875,-0.1751953,0.0063477,0.0603027
1620022037,-5.6035156,-0.2753906,5.7480469,-15.3198242,10.3759765,-17.0898437,-0.1751953,0.0063477,0.0603027
1620022037,-5.546875,-0.3066406,5.6308594,-19.1040039,10.9863281,-24.2919922,-0.1751953,0.0063477,0.0603027
1620022037,-5.5898437,-0.3242188,5.6757812,-13.7939453,21.9726562,-28.3813476,-0.1751953,0.0063477,0.0603027
1620022037,-5.5839844,-0.28125,5.6503906,-12.5732422,24.6582031,-26.7333984,-0.1751953,0.0063477,0.0603027
1620022037,-5.6113281,-0.28125,5.6640625,-12.0849609,17.6391601,-25.024414,-0.1751953,0.0063477,0.0603027
1620022037,-5.6933594,-0.3144531,5.6523437,-15.0146484,10.0708007,-22.5219726,-0.1751953,0.0063477,0.0603027
1620022037,-5.6503906,-0.3105469,5.5976562,-12.878418,13.7329101,-12.9394531,-0.1751953,0.0063477,0.0603027
1620022037,-5.6464844,-0.3007813,5.6816406,-14.2211914,12.2680664,-5.9814453,-0.1751953,0.0063477,0.0603027
1620022037,-5.6328125,-0.2890625,5.6230469,-14.8925781,25.0854492,-16.1743164,-0.1751953,0.0063477,0.0603027
1620022037,-5.5644531,-0.3105469,5.6113281,-24.5971679,17.0898437,-15.9301758,-0.1751953,0.0063477,0.0603027
1620022037,-5.5917969,-0.3027344,5.6328125,-30.7617187,18.5546875,-18.9208984,-0.1751953,0.0063477,0.0603027
1620022037,-5.5761719,-0.3320313,5.65625,-33.8134765,21.3623047,-19.165039,-0.1751953,0.0063477,0.0603027
1620022037,-5.6386719,-0.3847656,5.6875,-30.3344726,21.6674804,-18.4936523,-0.1751953,0.0063477,0.0603027
1620022037,-5.6132812,-0.3300781,5.7089844,-30.7617187,18.5546875,-19.2260742,-0.1751953,0.0063477,0.0603027
1620022037,-5.6035156,-0.3339844,5.7675781,-33.0200195,2.0751953,-5.1269531,-0.1751953,0.0063477,0.0603027
1620022037,-5.5683594,-0.3613281,5.6992187,-22.6440429,24.7192383,-10.0708007,-0.1751953,0.0063477,0.0603027
1620022037,-5.5703125,-0.421875,5.7636719,-27.2827148,21.7285156,-23.4985351,-0.1751953,0.0063477,0.0603027
1620022037,-5.5957031,-0.4414063,5.6484375,-20.2026367,14.8315429,-33.3251953,-0.1751953,0.0063477,0.0603027
1620022037,-5.5996094,-0.4550782,5.6816406,-19.6533203,17.8833008,-33.1420898,-0.1751953,0.0063477,0.0603027
1620022037,-5.6367187,-0.4082031,5.6152344,-13.8549805,19.1040039,-31.6772461,-0.1751953,0.0063477,0.0603027
1620022037,-5.6171875,-0.3828125,5.7050781,-14.6484375,14.7705078,-31.4941406,-0.1751953,0.0063477,0.0603027
1620022037,-5.6621094,-0.4296875,5.6738281,-6.8969727,9.5825195,-21.6674804,-0.1751953,0.0063477,0.0603027
1620022037,-5.6679687,-0.4609375,5.609375,-2.6855469,7.6293945,-13.1225586,-0.1751953,0.0063477,0.0603027
1620022037,-5.65625,-0.4511719,5.5917969,-7.9956055,10.8642578,-5.0659179,-0.1751953,0.0063477,0.0603027
1620022037,-5.7226562,-0.5175782,5.6914062,-11.1083984,10.1928711,-8.3007812,-0.1751953,0.0063477,0.0603027
1620022037,-5.5917969,-0.4257813,5.6367187,-11.2915039,7.5073242,-5.9204102,-0.1751953,0.0063477,0.0603027
1620022037,-5.6425781,-0.4414063,5.6015625,-11.8408203,15.3808593,-2.746582,-0.1751953,0.0063477,0.0603027
1620022037,-5.6386719,-0.4082031,5.6464844,-15.8691406,20.5078125,1.1596679,-0.1751953,0.0063477,0.0603027
1620022037,-5.6035156,-0.4042969,5.6914062,-15.0756835,19.7753906,-2.5024414,-0.1751953,0.0063477,0.0603027
1620022037,-5.6464844,-0.4179688,5.609375,-24.4750976,8.3007812,-4.5166015,-0.1751953,0.0063477,0.0603027
1620022037,-5.6972656,-0.4082031,5.703125,-22.3388672,13.9770508,2.0751953,-0.1751953,0.0063477,0.0603027
1620022037,-5.578125,-0.4257813,5.6484375,-24.5971679,17.578125,5.1879882,-0.1751953,0.0063477,0.0603027
1620022038,-5.5644531,-0.4179688,5.6171875,-22.5219726,14.7094726,-0.366211,-0.1751953,0.0063477,0.0603027
1620022038,-5.6132812,-0.4511719,5.7070312,-22.2167968,17.1508789,-9.2163086,-0.1751953,0.0063477,0.0603027
1620022037,-5.5742187,-0.5019532,5.6328125,-20.6298828,17.211914,-7.2631836,-0.1751953,0.0063477,0.0603027
1620022037,-5.5644531,-0.4785157,5.7304687,-13.0615234,21.5454101,-18.3105468,-0.1751953,0.0063477,0.0603027
1620022037,-5.6074219,-0.5214844,5.7480469,-20.5688476,18.005371,-19.7753906,-0.1751953,0.0063477,0.0603027
1620022037,-5.6113281,-0.4648438,5.6914062,-11.5966797,21.6064453,-26.5502929,-0.1751953,0.0063477,0.0603027
1620022037,-5.6328125,-0.5097657,5.5976562,-12.1459961,13.8549805,-24.6582031,-0.1751953,0.0063477,0.0603027
1620022037,-5.6445312,-0.4648438,5.6542969,-8.6669922,16.4794922,-23.4985351,-0.1751953,0.0063477,0.0603027
1620022037,-5.6386719,-0.4941407,5.6289062,-12.2070312,8.9111328,-21.1791992,-0.1751953,0.0063477,0.0603027
